Sonde 811;;;
#;Date;Heure, GMT+01:00;Temp
1586;17/07/2012;16:46:58;15,461
1587;17/07/2012;18:46:58;15,533
1588;17/07/2012;20:46:58;15,414
1589;17/07/2012;22:46:58;15,055
1590;18/07/2012;00:46:58;14,601
1591;18/07/2012;02:46:58;14,194
1592;18/07/2012;04:46:58;14,098
1593;18/07/2012;06:46:58;14,098
1594;18/07/2012;08:46:58;14,194
1595;18/07/2012;10:46:58;14,816
1596;18/07/2012;12:46:58;15,414
1597;18/07/2012;14:46:58;15,891
1598;18/07/2012;16:46:58;16,034
1599;18/07/2012;18:46:58;16,034
1600;18/07/2012;20:46:58;15,867
1601;18/07/2012;22:46:58;15,533
1602;19/07/2012;00:46:58;15,199
1603;19/07/2012;02:46:58;14,816
1604;19/07/2012;04:46:58;14,385
1605;19/07/2012;06:46:58;14,122
1606;19/07/2012;08:46:58;14,074
1607;19/07/2012;10:46:58;14,29
1608;19/07/2012;12:46:58;14,385
1609;19/07/2012;14:46:58;14,84
1610;19/07/2012;16:46:58;15,103
1611;19/07/2012;18:46:58;15,031
1612;19/07/2012;20:46:58;14,84
1613;19/07/2012;22:46:58;14,457
1614;20/07/2012;00:46:58;14,05
1615;20/07/2012;02:46:58;13,666
1616;20/07/2012;04:46:58;13,425
1617;20/07/2012;06:46:58;13,257
1618;20/07/2012;08:46:58;13,353
1619;20/07/2012;10:46:58;13,57
1620;20/07/2012;12:46:58;14,17
1621;20/07/2012;14:46:58;14,29
1622;20/07/2012;16:46:58;14,577
1623;20/07/2012;18:46:58;14,649
1624;20/07/2012;20:46:58;14,385
1625;20/07/2012;22:46:58;13,762
1626;21/07/2012;00:46:58;13,016
1627;21/07/2012;02:46:58;12,316
1628;21/07/2012;04:46:58;11,71
1629;21/07/2012;06:46:58;11,394
1630;21/07/2012;08:46:58;11,734
1631;21/07/2012;10:46:58;12,896
1632;21/07/2012;12:46:58;13,81
1633;21/07/2012;14:46:58;14,17
1634;21/07/2012;16:46:58;14,385
1635;21/07/2012;18:46:58;14,529
1636;21/07/2012;20:46:58;14,361
1637;21/07/2012;22:46:58;13,81
1638;22/07/2012;00:46:58;13,137
1639;22/07/2012;02:46:58;12,534
1640;22/07/2012;04:46:58;12,025
1641;22/07/2012;06:46:58;11,613
1642;22/07/2012;08:46:58;11,904
1643;22/07/2012;10:46:58;13,016
1644;22/07/2012;12:46:58;13,882
1645;22/07/2012;14:46:58;14,433
1646;22/07/2012;16:46:58;15,008
1647;22/07/2012;18:46:58;15,079
1648;22/07/2012;20:46:58;14,936
1649;22/07/2012;22:46:58;14,361
1650;23/07/2012;00:46:58;13,714
1651;23/07/2012;02:46:58;13,112
1652;23/07/2012;04:46:58;12,509
1653;23/07/2012;06:46:58;12,025
1654;23/07/2012;08:46:58;12,316
1655;23/07/2012;10:46:58;13,497
1656;23/07/2012;12:46:58;14,577
1657;23/07/2012;14:46:58;15,366
1658;23/07/2012;16:46:58;15,843
1659;23/07/2012;18:46:58;15,867
1660;23/07/2012;20:46:58;15,676
1661;23/07/2012;22:46:58;14,984
1662;24/07/2012;00:46:58;14,242
1663;24/07/2012;02:46:58;13,522
1664;24/07/2012;04:46:58;12,847
1665;24/07/2012;06:46:58;12,243
1666;24/07/2012;08:46:58;12,485
1667;24/07/2012;10:46:58;13,69
1668;24/07/2012;12:46:58;14,96
1669;24/07/2012;14:46:58;15,843
1670;24/07/2012;16:46:58;16,344
1671;24/07/2012;18:46:58;16,368
1672;24/07/2012;20:46:58;16,177
1673;24/07/2012;22:46:58;15,533
1674;25/07/2012;00:46:58;14,864
1675;25/07/2012;02:46:58;14,242
1676;25/07/2012;04:46:58;13,642
1677;25/07/2012;06:46:58;13,137
1678;25/07/2012;08:46:58;13,353
1679;25/07/2012;10:46:58;14,433
1680;25/07/2012;12:46:58;15,7
1681;25/07/2012;14:46:58;16,511
1682;25/07/2012;16:46:58;17,082
1683;25/07/2012;18:46:58;17,153
1684;25/07/2012;20:46:58;16,915
1685;25/07/2012;22:46:58;16,272
1686;26/07/2012;00:46:58;15,581
1687;26/07/2012;02:46:58;14,984
1688;26/07/2012;04:46:58;14,409
1689;26/07/2012;06:46:58;13,93
1690;26/07/2012;08:46:58;14,098
1691;26/07/2012;10:46:58;15,199
1692;26/07/2012;12:46:58;16,463
1693;26/07/2012;14:46:58;17,344
1694;26/07/2012;16:46:58;17,796
1695;26/07/2012;18:46:58;17,772
1696;26/07/2012;20:46:58;17,558
1697;26/07/2012;22:46:58;17,153
1698;27/07/2012;00:46:58;16,677
1699;27/07/2012;02:46:58;16,225
1700;27/07/2012;04:46:58;15,819
1701;27/07/2012;06:46:58;15,605
1702;27/07/2012;08:46:58;15,605
1703;27/07/2012;10:46:58;15,891
1704;27/07/2012;12:46:58;17,058
1705;27/07/2012;14:46:58;17,439
1706;27/07/2012;16:46:58;17,463
1707;27/07/2012;18:46:58;17,201
1708;27/07/2012;20:46:58;16,915
1709;27/07/2012;22:46:58;16,654
1710;28/07/2012;00:46:58;16,392
1711;28/07/2012;02:46:58;16,082
1712;28/07/2012;04:46:58;15,724
1713;28/07/2012;06:46:58;15,366
1714;28/07/2012;08:46:58;15,151
1715;28/07/2012;10:46:58;15,605
1716;28/07/2012;12:46:58;15,986
1717;28/07/2012;14:46:58;16,344
1718;28/07/2012;16:46:58;16,368
1719;28/07/2012;18:46:58;16,034
1720;28/07/2012;20:46:58;15,461
1721;28/07/2012;22:46:58;14,816
1722;29/07/2012;00:46:58;14,002
1723;29/07/2012;02:46:58;13,257
1724;29/07/2012;04:46:58;12,678
1725;29/07/2012;06:46:58;12,195
1726;29/07/2012;08:46:58;12,389
1727;29/07/2012;10:46:58;13,04
1728;29/07/2012;12:46:58;13,93
1729;29/07/2012;14:46:58;14,361
1730;29/07/2012;16:46:58;14,242
1731;29/07/2012;18:46:58;14,098
1732;29/07/2012;20:46:58;14,002
1733;29/07/2012;22:46:58;13,497
1734;30/07/2012;00:46:58;12,871
1735;30/07/2012;02:46:58;12,316
1736;30/07/2012;04:46:58;11,783
1737;30/07/2012;06:46:58;11,589
1738;30/07/2012;08:46:58;11,832
1739;30/07/2012;10:46:58;12,413
1740;30/07/2012;12:46:58;13,377
1741;30/07/2012;14:46:58;14,05
1742;30/07/2012;16:46:58;14,385
1743;30/07/2012;18:46:58;14,385
1744;30/07/2012;20:46:58;14,098
1745;30/07/2012;22:46:58;13,522
1746;31/07/2012;00:46:58;13,112
1747;31/07/2012;02:46:58;12,92
1748;31/07/2012;04:46:58;12,871
1749;31/07/2012;06:46:58;12,896
1750;31/07/2012;08:46:58;13,088
1751;31/07/2012;10:46:58;13,618
1752;31/07/2012;12:46:58;14,433
1753;31/07/2012;14:46:58;15,127
1754;31/07/2012;16:46:58;15,485
1755;31/07/2012;18:46:58;15,581
1756;31/07/2012;20:46:58;15,39
1757;31/07/2012;22:46:58;14,768
1758;01/08/2012;00:46:58;14,146
1759;01/08/2012;02:46:58;13,522
1760;01/08/2012;04:46:58;12,944
1761;01/08/2012;06:46:58;12,606
1762;01/08/2012;08:46:58;12,799
1763;01/08/2012;10:46:58;13,257
1764;01/08/2012;12:46:58;13,882
1765;01/08/2012;14:46:58;14,745
1766;01/08/2012;16:46:58;15,485
1767;01/08/2012;18:46:58;15,676
1768;01/08/2012;20:46:58;15,581
1769;01/08/2012;22:46:58;15,414
1770;02/08/2012;00:46:58;15,175
1771;02/08/2012;02:46:58;14,697
1772;02/08/2012;04:46:58;14,457
1773;02/08/2012;06:46:58;14,17
1774;02/08/2012;08:46:58;14,146
1775;02/08/2012;10:46:58;14,792
1776;02/08/2012;12:46:58;15,605
1777;02/08/2012;14:46:58;16,129
1778;02/08/2012;16:46:58;16,201
1779;02/08/2012;18:46:58;15,915
1780;02/08/2012;20:46:58;15,581
1781;02/08/2012;22:46:58;15,127
1782;03/08/2012;00:46:58;14,768
1783;03/08/2012;02:46:58;14,481
1784;03/08/2012;04:46:58;14,17
1785;03/08/2012;06:46:58;13,906
1786;03/08/2012;08:46:58;14,098
1787;03/08/2012;10:46:58;14,625
1788;03/08/2012;12:46:58;15,199
1789;03/08/2012;14:46:58;15,605
1790;03/08/2012;16:46:58;15,843
1791;03/08/2012;18:46:58;15,867
1792;03/08/2012;20:46:58;15,581
1793;03/08/2012;22:46:58;15,175
1794;04/08/2012;00:46:58;14,721
1795;04/08/2012;02:46:58;14,457
1796;04/08/2012;04:46:58;14,337
1797;04/08/2012;06:46:58;14,218
1798;04/08/2012;08:46:58;14,29
1799;04/08/2012;10:46:58;14,697
1800;04/08/2012;12:46:58;15,008
1801;04/08/2012;14:46:58;15,39
1802;04/08/2012;16:46:58;15,605
1803;04/08/2012;18:46:58;15,485
1804;04/08/2012;20:46:58;15,318
1805;04/08/2012;22:46:58;14,792
1806;05/08/2012;00:46:58;14,266
1807;05/08/2012;02:46:58;13,738
1808;05/08/2012;04:46:58;13,401
1809;05/08/2012;06:46:58;13,329
1810;05/08/2012;08:46:58;13,57
1811;05/08/2012;10:46:58;14,098
1812;05/08/2012;12:46:58;14,697
1813;05/08/2012;14:46:58;15,199
1814;05/08/2012;16:46:58;15,509
1815;05/08/2012;18:46:58;15,414
1816;05/08/2012;20:46:58;15,247
1817;05/08/2012;22:46:58;14,84
1818;06/08/2012;00:46:58;14,505
1819;06/08/2012;02:46:58;14,29
1820;06/08/2012;04:46:58;14,05
1821;06/08/2012;06:46:58;13,858
1822;06/08/2012;08:46:58;13,858
1823;06/08/2012;10:46:58;14,194
1824;06/08/2012;12:46:58;14,721
1825;06/08/2012;14:46:58;15,055
1826;06/08/2012;16:46:58;15,247
1827;06/08/2012;18:46:58;15,199
1828;06/08/2012;20:46:58;14,912
1829;06/08/2012;22:46:58;14,529
1830;07/08/2012;00:46:58;14,266
1831;07/08/2012;02:46:58;14,002
1832;07/08/2012;04:46:58;13,449
1833;07/08/2012;06:46:58;12,871
1834;07/08/2012;08:46:58;12,823
1835;07/08/2012;10:46:58;13,546
1836;07/08/2012;12:46:58;14,385
1837;07/08/2012;14:46:58;14,649
1838;07/08/2012;16:46:58;14,984
1839;07/08/2012;18:46:58;15,103
1840;07/08/2012;20:46:58;14,984
1841;07/08/2012;22:46:58;14,481
1842;08/08/2012;00:46:58;13,906
1843;08/08/2012;02:46:58;13,329
1844;08/08/2012;04:46:58;12,799
1845;08/08/2012;06:46:58;12,34
1846;08/08/2012;08:46:58;12,389
1847;08/08/2012;10:46:58;13,305
1848;08/08/2012;12:46:58;14,337
1849;08/08/2012;14:46:58;15,294
1850;08/08/2012;16:46:58;15,772
1851;08/08/2012;18:46:58;15,867
1852;08/08/2012;20:46:58;15,7
1853;08/08/2012;22:46:58;15,199
1854;09/08/2012;00:46:58;14,577
1855;09/08/2012;02:46:58;14,002
1856;09/08/2012;04:46:58;13,473
1857;09/08/2012;06:46:58;13,185
1858;09/08/2012;08:46:58;13,281
1859;09/08/2012;10:46:58;14,122
1860;09/08/2012;12:46:58;15,342
1861;09/08/2012;14:46:58;16,153
1862;09/08/2012;16:46:58;16,654
1863;09/08/2012;18:46:58;16,701
1864;09/08/2012;20:46:58;16,439
1865;09/08/2012;22:46:58;15,867
1866;10/08/2012;00:46:58;15,199
1867;10/08/2012;02:46:58;14,553
1868;10/08/2012;04:46:58;13,954
1869;10/08/2012;06:46:58;13,425
1870;10/08/2012;08:46:58;13,401
1871;10/08/2012;10:46:58;14,266
1872;10/08/2012;12:46:58;15,39
1873;10/08/2012;14:46:58;16,129
1874;10/08/2012;16:46:58;16,558
1875;10/08/2012;18:46:58;16,511
1876;10/08/2012;20:46:58;16,225
1877;10/08/2012;22:46:58;15,438
1878;11/08/2012;00:46:58;14,577
1879;11/08/2012;02:46:58;13,834
1880;11/08/2012;04:46:58;13,161
1881;11/08/2012;06:46:58;12,558
1882;11/08/2012;08:46:58;12,485
1883;11/08/2012;10:46:58;13,473
1884;11/08/2012;12:46:58;14,864
1885;11/08/2012;14:46:58;15,843
1886;11/08/2012;16:46:58;16,296
1887;11/08/2012;18:46:58;16,344
1888;11/08/2012;20:46:58;16,153
1889;11/08/2012;22:46:58;15,676
1890;12/08/2012;00:46:58;15,127
1891;12/08/2012;02:46:58;14,553
1892;12/08/2012;04:46:58;14,098
1893;12/08/2012;06:46:58;13,978
1894;12/08/2012;08:46:58;14,146
1895;12/08/2012;10:46:58;14,721
1896;12/08/2012;12:46:58;15,175
1897;12/08/2012;14:46:58;15,748
1898;12/08/2012;16:46:58;16,058
1899;12/08/2012;18:46:58;16,129
1900;12/08/2012;20:46:58;15,939
1901;12/08/2012;22:46:58;15,557
1902;13/08/2012;00:46:58;15,223
1903;13/08/2012;02:46:58;14,864
1904;13/08/2012;04:46:58;14,553
1905;13/08/2012;06:46:58;14,505
1906;13/08/2012;08:46:58;14,601
1907;13/08/2012;10:46:58;14,984
1908;13/08/2012;12:46:58;15,557
1909;13/08/2012;14:46:58;15,867
1910;13/08/2012;16:46:58;16,296
1911;13/08/2012;18:46:58;16,392
1912;13/08/2012;20:46:58;16,201
1913;13/08/2012;22:46:58;15,843
1914;14/08/2012;00:46:58;15,676
1915;14/08/2012;02:46:58;15,533
1916;14/08/2012;04:46:58;15,366
1917;14/08/2012;06:46:58;15,175
1918;14/08/2012;08:46:58;15,055
1919;14/08/2012;10:46:58;15,175
1920;14/08/2012;12:46:58;15,629
1921;14/08/2012;14:46:58;16,225
1922;14/08/2012;16:46:58;16,534
1923;14/08/2012;18:46:58;16,606
1924;14/08/2012;20:46:58;16,534
1925;14/08/2012;22:46:58;16,249
1926;15/08/2012;00:46:58;16,01
1927;15/08/2012;02:46:58;15,891
1928;15/08/2012;04:46:58;15,724
1929;15/08/2012;06:46:58;15,629
1930;15/08/2012;08:46:58;15,605
1931;15/08/2012;10:46:58;15,891
1932;15/08/2012;12:46:58;16,534
1933;15/08/2012;14:46:58;16,701
1934;15/08/2012;16:46:58;16,63
1935;15/08/2012;18:46:58;16,534
1936;15/08/2012;20:46:58;16,201
1937;15/08/2012;22:46:58;15,629
1938;16/08/2012;00:46:58;15,199
1939;16/08/2012;02:46:58;15,031
1940;16/08/2012;04:46:58;14,864
1941;16/08/2012;06:46:58;14,697
1942;16/08/2012;08:46:58;14,673
1943;16/08/2012;10:46:58;15,103
1944;16/08/2012;12:46:58;15,915
1945;16/08/2012;14:46:58;16,511
1946;16/08/2012;16:46:58;16,773
1947;16/08/2012;18:46:58;16,654
1948;16/08/2012;20:46:58;16,439
1949;16/08/2012;22:46:58;16,201
1950;17/08/2012;00:46:58;15,986
1951;17/08/2012;02:46:58;15,724
1952;17/08/2012;04:46:58;15,318
1953;17/08/2012;06:46:58;14,96
1954;17/08/2012;08:46:58;14,816
1955;17/08/2012;10:46:58;15,461
1956;17/08/2012;12:46:58;16,677
1957;17/08/2012;14:46:58;17,439
1958;17/08/2012;16:46:58;17,962
1959;17/08/2012;18:46:58;18,057
1960;17/08/2012;20:46:58;17,819
1961;17/08/2012;22:46:58;17,344
1962;18/08/2012;00:46:58;16,796
1963;18/08/2012;02:46:58;16,225
1964;18/08/2012;04:46:58;15,748
1965;18/08/2012;06:46:58;15,247
1966;18/08/2012;08:46:58;15,008
1967;18/08/2012;10:46:58;15,581
1968;18/08/2012;12:46:58;16,677
1969;18/08/2012;14:46:58;17,486
1970;18/08/2012;16:46:58;18,081
1971;18/08/2012;18:46:58;17,986
1972;18/08/2012;20:46:58;17,772
1973;18/08/2012;22:46:58;17,368
1974;19/08/2012;00:46:58;16,915
1975;19/08/2012;02:46:58;16,582
1976;19/08/2012;04:46:58;16,392
1977;19/08/2012;06:46:58;16,225
1978;19/08/2012;08:46:58;16,129
1979;19/08/2012;10:46:58;16,344
1980;19/08/2012;12:46:58;16,987
1981;19/08/2012;14:46:58;17,558
1982;19/08/2012;16:46:58;17,796
1983;19/08/2012;18:46:58;18,081
1984;19/08/2012;20:46:58;17,962
1985;19/08/2012;22:46:58;17,344
1986;20/08/2012;00:46:58;16,701
1987;20/08/2012;02:46:58;16,082
1988;20/08/2012;04:46:58;15,605
1989;20/08/2012;06:46:58;15,223
1990;20/08/2012;08:46:58;15,127
1991;20/08/2012;10:46:58;15,318
1992;20/08/2012;12:46:58;15,986
1993;20/08/2012;14:46:58;16,773
1994;20/08/2012;16:46:58;17,201
1995;20/08/2012;18:46:58;17,296
1996;20/08/2012;20:46:58;17,225
1997;20/08/2012;22:46:58;16,82
1998;21/08/2012;00:46:58;16,368
1999;21/08/2012;02:46:58;15,891
2000;21/08/2012;04:46:58;15,533
2001;21/08/2012;06:46:58;15,294
2002;21/08/2012;08:46:58;15,199
2003;21/08/2012;10:46:58;15,605
2004;21/08/2012;12:46:58;16,439
2005;21/08/2012;14:46:58;16,892
2006;21/08/2012;16:46:58;17,13
2007;21/08/2012;18:46:58;17,106
2008;21/08/2012;20:46:58;16,868
2009;21/08/2012;22:46:58;16,153
2010;22/08/2012;00:46:58;15,366
2011;22/08/2012;02:46:58;14,84
2012;22/08/2012;04:46:58;14,601
2013;22/08/2012;06:46:58;14,505
2014;22/08/2012;08:46:58;14,361
2015;22/08/2012;10:46:58;14,553
2016;22/08/2012;12:46:58;15,175
2017;22/08/2012;14:46:58;15,772
2018;22/08/2012;16:46:58;16,153
2019;22/08/2012;18:46:58;16,106
2020;22/08/2012;20:46:58;15,843
2021;22/08/2012;22:46:58;15,103
2022;23/08/2012;00:46:58;14,337
2023;23/08/2012;02:46:58;13,546
2024;23/08/2012;04:46:58;12,896
2025;23/08/2012;06:46:58;12,147
2026;23/08/2012;08:46:58;11,953
2027;23/08/2012;10:46:58;12,582
2028;23/08/2012;12:46:58;13,642
2029;23/08/2012;14:46:58;14,409
2030;23/08/2012;16:46:58;14,745
2031;23/08/2012;18:46:58;14,864
2032;23/08/2012;20:46:58;14,745
2033;23/08/2012;22:46:58;14,529
2034;24/08/2012;00:46:58;14,242
2035;24/08/2012;02:46:58;13,954
2036;24/08/2012;04:46:58;13,714
2037;24/08/2012;06:46:58;13,425
2038;24/08/2012;08:46:58;13,257
2039;24/08/2012;10:46:58;13,618
2040;24/08/2012;12:46:58;14,05
2041;24/08/2012;14:46:58;14,361
2042;24/08/2012;16:46:58;14,553
2043;24/08/2012;18:46:58;14,697
2044;24/08/2012;20:46:58;14,721
2045;24/08/2012;22:46:58;14,721
2046;25/08/2012;00:46:58;14,673
2047;25/08/2012;02:46:58;14,625
2048;25/08/2012;04:46:58;14,577
2049;25/08/2012;06:46:58;14,385
2050;25/08/2012;08:46:58;14,314
2051;25/08/2012;10:46:58;14,529
2052;25/08/2012;12:46:58;14,697
2053;25/08/2012;14:46:58;15,031
2054;25/08/2012;16:46:58;15,247
2055;25/08/2012;18:46:58;15,247
2056;25/08/2012;20:46:58;15,055
2057;25/08/2012;22:46:58;14,768
2058;26/08/2012;00:46:58;14,553
2059;26/08/2012;02:46:58;14,314
2060;26/08/2012;04:46:58;14,146
2061;26/08/2012;06:46:58;13,93
2062;26/08/2012;08:46:58;13,978
2063;26/08/2012;10:46:58;14,481
2064;26/08/2012;12:46:58;15,199
2065;26/08/2012;14:46:58;15,485
2066;26/08/2012;16:46:58;15,652
2067;26/08/2012;18:46:58;15,605
2068;26/08/2012;20:46:58;15,342
2069;26/08/2012;22:46:58;14,888
2070;27/08/2012;00:46:58;14,577
2071;27/08/2012;02:46:58;14,385
2072;27/08/2012;04:46:58;14,146
2073;27/08/2012;06:46:58;13,834
2074;27/08/2012;08:46:58;13,834
2075;27/08/2012;10:46:58;14,457
2076;27/08/2012;12:46:58;15,27
2077;27/08/2012;14:46:58;16,106
2078;27/08/2012;16:46:58;16,415
2079;27/08/2012;18:46:58;16,368
2080;27/08/2012;20:46:58;16,225
2081;27/08/2012;22:46:58;15,915
2082;28/08/2012;00:46:58;15,652
2083;28/08/2012;02:46:58;15,461
2084;28/08/2012;04:46:58;15,366
2085;28/08/2012;06:46:58;15,294
2086;28/08/2012;08:46:58;15,151
2087;28/08/2012;10:46:58;15,581
2088;28/08/2012;12:46:58;16,177
2089;28/08/2012;14:46:58;16,558
2090;28/08/2012;16:46:58;16,582
2091;28/08/2012;18:46:58;16,487
2092;28/08/2012;20:46:58;16,082
2093;28/08/2012;22:46:58;15,366
2094;29/08/2012;00:46:58;14,577
2095;29/08/2012;02:46:58;14,098
2096;29/08/2012;04:46:58;13,69
2097;29/08/2012;06:46:58;13,473
2098;29/08/2012;08:46:58;13,69
2099;29/08/2012;10:46:58;14,361
2100;29/08/2012;12:46:58;15,342
2101;29/08/2012;14:46:58;15,891
2102;29/08/2012;16:46:58;16,034
2103;29/08/2012;18:46:58;15,7
2104;29/08/2012;20:46:58;15,247
2105;29/08/2012;22:46:58;14,792
2106;30/08/2012;00:46:58;14,385
2107;30/08/2012;02:46:58;13,978
2108;30/08/2012;04:46:58;13,69
2109;30/08/2012;06:46:58;13,522
2110;30/08/2012;08:46:58;13,57
2111;30/08/2012;10:46:58;14,098
2112;30/08/2012;12:46:58;14,529
2113;30/08/2012;14:46:58;15,055
2114;30/08/2012;16:46:58;15,27
2115;30/08/2012;18:46:58;15,175
2116;30/08/2012;20:46:58;14,864
2117;30/08/2012;22:46:58;14,29
2118;31/08/2012;00:46:58;13,834
2119;31/08/2012;02:46:58;13,425
2120;31/08/2012;04:46:58;12,944
2121;31/08/2012;06:46:58;12,292
2122;31/08/2012;08:46:58;12,001
2123;31/08/2012;10:46:58;12,364
2124;31/08/2012;12:46:58;12,871
2125;31/08/2012;14:46:58;13,233
2126;31/08/2012;16:46:58;13,329
2127;31/08/2012;18:46:58;12,992
2128;31/08/2012;20:46:58;12,727
2129;31/08/2012;22:46:58;12,243
2130;01/09/2012;00:46:58;11,929
2131;01/09/2012;02:46:58;11,832
2132;01/09/2012;04:46:58;11,807
2133;01/09/2012;06:46:58;11,783
2134;01/09/2012;08:46:58;11,832
2135;01/09/2012;10:46:58;12,122
2136;01/09/2012;12:46:58;12,485
2137;01/09/2012;14:46:58;12,775
2138;01/09/2012;16:46:58;12,968
2139;01/09/2012;18:46:58;13,112
2140;01/09/2012;20:46:58;13,161
2141;01/09/2012;22:46:58;13,137
2142;02/09/2012;00:46:58;12,896
2143;02/09/2012;02:46:58;12,727
2144;02/09/2012;04:46:58;12,775
2145;02/09/2012;06:46:58;12,847
2146;02/09/2012;08:46:58;12,871
2147;02/09/2012;10:46:58;13,281
2148;02/09/2012;12:46:58;14,122
2149;02/09/2012;14:46:58;14,697
2150;02/09/2012;16:46:58;14,816
2151;02/09/2012;18:46:58;14,745
2152;02/09/2012;20:46:58;14,409
2153;02/09/2012;22:46:58;13,93
2154;03/09/2012;00:46:58;13,377
2155;03/09/2012;02:46:58;12,92
2156;03/09/2012;04:46:58;12,823
2157;03/09/2012;06:46:58;12,896
2158;03/09/2012;08:46:58;13,04
2159;03/09/2012;10:46:58;13,377
2160;03/09/2012;12:46:58;13,954
2161;03/09/2012;14:46:58;14,505
2162;03/09/2012;16:46:58;14,864
2163;03/09/2012;18:46:58;14,984
2164;03/09/2012;20:46:58;14,816
2165;03/09/2012;22:46:58;14,577
2166;04/09/2012;00:46:58;14,457
2167;04/09/2012;02:46:58;14,385
2168;04/09/2012;04:46:58;14,314
2169;04/09/2012;06:46:58;14,002
2170;04/09/2012;08:46:58;14,3
2171;04/09/2012;10:46:58;14,9
2172;04/09/2012;12:46:58;15,3
2173;04/09/2012;14:46:58;15,724
2174;04/09/2012;16:46:58;15,986
2175;04/09/2012;18:46:58;15,843
2176;04/09/2012;20:46:58;15,509
2177;04/09/2012;22:46:58;15,055
2178;05/09/2012;00:46:58;14,745
2179;05/09/2012;02:46:58;14,601
2180;05/09/2012;04:46:58;14,385
2181;05/09/2012;06:46:58;14,29
2182;05/09/2012;08:46:58;14,314
2183;05/09/2012;10:46:58;14,481
2184;05/09/2012;12:46:58;14,529
2185;05/09/2012;14:46:58;14,721
2186;05/09/2012;16:46:58;15,127
2187;05/09/2012;18:46:58;15,127
2188;05/09/2012;20:46:58;14,816
2189;05/09/2012;22:46:58;14,29
2190;06/09/2012;00:46:58;13,618
2191;06/09/2012;02:46:58;13,281
2192;06/09/2012;04:46:58;12,654
2193;06/09/2012;06:46:58;11,856
2194;06/09/2012;08:46:58;11,394
2195;06/09/2012;10:46:58;12,122
2196;06/09/2012;12:46:58;13,137
2197;06/09/2012;14:46:58;13,882
2198;06/09/2012;16:46:58;14,242
2199;06/09/2012;18:46:58;14,242
2200;06/09/2012;20:46:58;14,074
2201;06/09/2012;22:46:58;13,401
2202;07/09/2012;00:46:58;12,582
2203;07/09/2012;02:46:58;11,734
2204;07/09/2012;04:46:58;11,102
2205;07/09/2012;06:46:58;10,59
2206;07/09/2012;08:46:58;10,443
2207;07/09/2012;10:46:58;11,224
2208;07/09/2012;12:46:58;12,364
2209;07/09/2012;14:46:58;13,233
2210;07/09/2012;16:46:58;13,738
2211;07/09/2012;18:46:58;13,882
2212;07/09/2012;20:46:58;13,762
2213;07/09/2012;22:46:58;13,185
2214;08/09/2012;00:46:58;12,461
2215;08/09/2012;02:46:58;11,613
2216;08/09/2012;04:46:58;11,029
2217;08/09/2012;06:46:58;10,614
2218;08/09/2012;08:46:58;10,394
2219;08/09/2012;10:46:58;11,175
2220;08/09/2012;12:46:58;12,461
2221;08/09/2012;14:46:58;13,377
2222;08/09/2012;16:46:58;14,002
2223;08/09/2012;18:46:58;14,146
2224;08/09/2012;20:46:58;13,882
2225;08/09/2012;22:46:58;13,257
2226;09/09/2012;00:46:58;12,461
2227;09/09/2012;02:46:58;11,686
2228;09/09/2012;04:46:58;11,053
2229;09/09/2012;06:46:58;10,541
2230;09/09/2012;08:46:58;10,296
2231;09/09/2012;10:46:58;11,078
2232;09/09/2012;12:46:58;12,654
2233;09/09/2012;14:46:58;13,618
2234;09/09/2012;16:46:58;14,337
2235;09/09/2012;18:46:58;14,577
2236;09/09/2012;20:46:58;14,553
2237;09/09/2012;22:46:58;14,337
2238;10/09/2012;00:46:58;14,194
2239;10/09/2012;02:46:58;14,17
2240;10/09/2012;04:46:58;14,122
2241;10/09/2012;06:46:58;14,098
2242;10/09/2012;08:46:58;14,098
2243;10/09/2012;10:46:58;14,553
2244;10/09/2012;12:46:58;15,055
2245;10/09/2012;14:46:58;15,772
2246;10/09/2012;16:46:58;16,177
2247;10/09/2012;18:46:58;16,177
2248;10/09/2012;20:46:58;15,915
2249;10/09/2012;22:46:58;15,485
2250;11/09/2012;00:46:58;15,175
2251;11/09/2012;02:46:58;14,912
2252;11/09/2012;04:46:58;14,84
2253;11/09/2012;06:46:58;14,864
2254;11/09/2012;08:46:58;14,673
2255;11/09/2012;10:46:58;14,577
2256;11/09/2012;12:46:58;14,697
2257;11/09/2012;14:46:58;15,008
2258;11/09/2012;16:46:58;14,912
2259;11/09/2012;18:46:58;14,553
2260;11/09/2012;20:46:58;13,906
2261;11/09/2012;22:46:58;13,449
2262;12/09/2012;00:46:58;13,088
2263;12/09/2012;02:46:58;12,823
2264;12/09/2012;04:46:58;12,582
2265;12/09/2012;06:46:58;12,364
2266;12/09/2012;08:46:58;12,292
2267;12/09/2012;10:46:58;12,63
2268;12/09/2012;12:46:58;12,944
2269;12/09/2012;14:46:58;13,377
2270;12/09/2012;16:46:58;13,57
2271;12/09/2012;18:46:58;13,57
2272;12/09/2012;20:46:58;13,401
2273;12/09/2012;22:46:58;13,233
2274;13/09/2012;00:46:58;13,137
2275;13/09/2012;02:46:58;13,112
2276;13/09/2012;04:46:58;12,944
2277;13/09/2012;06:46:58;12,534
2278;13/09/2012;08:46:58;12,219
2279;13/09/2012;10:46:58;12,509
2280;13/09/2012;12:46:58;12,92
2281;13/09/2012;14:46:58;13,401
2282;13/09/2012;16:46:58;13,473
2283;13/09/2012;18:46:58;13,305
